Price,Close,High,Low,Open,Volume,Return,Volatility,Volatility_ma10
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2025-12-10,25758.0,25947.650390625,25734.55078125,25864.05078125,207900,-0.0031598875909956137,0.0051051333446204845,0.004896171114650244
2025-12-11,25898.55078125,25922.80078125,25693.25,25771.400390625,206100,0.0054565875164998,0.005008852901684078,0.004882889384121645
2025-12-12,26046.94921875,26057.599609375,25938.44921875,25971.19921875,216300,0.005729990019651465,0.0051599041929184545,0.004892707498161452
2025-12-15,26027.30078125,26047.150390625,25904.75,25930.05078125,181600,-0.0007543469807149705,0.005160928082628904,0.004927637927006795
2025-12-16,25860.099609375,25980.75,25834.349609375,25951.5,264400,-0.006424068837574293,0.005280266609510344,0.0049780258868281566
2025-12-17,25818.55078125,25929.150390625,25770.349609375,25902.400390625,206500,-0.001606677033445636,0.005222116893095154,0.005020528396224653
2025-12-18,25815.55078125,25902.349609375,25726.30078125,25764.69921875,197600,-0.00011619552256891819,0.0050590612116265445,0.005072541369866054
2025-12-19,25966.400390625,25993.349609375,25880.44921875,25911.5,382900,0.005843362036054733,0.005088015472023484,0.005125621868283577
2025-12-22,26172.400390625,26180.69921875,26047.80078125,26055.849609375,253000,0.00793332910611566,0.00529514330446748,0.0051520011444844225
2025-12-23,26177.150390625,26233.55078125,26119.05078125,26205.19921875,216600,0.00018148889399149937,0.0051998169632307915,0.005157923897580572
2025-12-24,26142.099609375,26236.400390625,26123.0,26170.650390625,188800,-0.0013389838361685946,0.005161873317982282,0.005163597894916752
2025-12-26,26042.30078125,26144.19921875,26008.599609375,26121.25,142200,-0.0038175521330050532,0.004457249820721199,0.005108437586820463
2025-12-29,25942.099609375,26106.80078125,25920.30078125,26063.349609375,234300,-0.003847631310177624,0.004520502803696476,0.0050444974478982664
2025-12-30,25938.849609375,25976.75,25878.0,25940.900390625,396900,-0.00012527898855285713,0.004521202557563232,0.004980524895391699
2025-12-31,26129.599609375,26187.94921875,25969.0,25971.05078125,246300,0.0073538342244390265,0.004829101052322132,0.004935408339672877
2026-01-01,26146.55078125,26197.55078125,26113.400390625,26173.30078125,425600,0.0006487344669803274,0.004668260788518162,0.004880022729215178
2026-01-02,26328.55078125,26340.0,26118.400390625,26155.099609375,357500,0.006960765170238581,0.004866693289036533,0.004860785936956177
2026-01-05,26250.30078125,26373.19921875,26210.05078125,26333.69921875,338800,-0.0029720587604740167,0.004920153301193607,0.00484399971987319
2026-01-06,26178.69921875,26273.94921875,26124.75,26189.69921875,383000,-0.0027276473171363724,0.004799256542749807,0.004794411043701422
2026-01-07,26140.75,26187.150390625,26067.900390625,26143.099609375,338200,-0.001449622016468255,0.004392799415254084,0.004713709288903752
2026-01-08,25876.849609375,26133.19921875,25858.44921875,26106.5,328500,-0.010095364158449915,0.004839609596715968,0.00468148291677712
2026-01-09,25683.30078125,25940.599609375,25623.0,25840.400390625,348800,-0.007479613285493514,0.005070482018282437,0.0047428061365332435
2026-01-12,25790.25,25813.150390625,25473.400390625,25669.05078125,275800,0.004164153963733375,0.005006776591326172,0.004791433515296213
2026-01-13,25732.30078125,25899.80078125,25603.30078125,25897.349609375,339500,-0.002246942885392733,0.00483502509880421,0.004822815769420311
2026-01-14,25665.599609375,25791.75,25603.94921875,25648.55078125,393100,-0.00259211846006413,0.004855166839787737,0.004825422348166871
2026-01-16,25694.349609375,25873.5,25662.400390625,25696.05078125,434000,0.0011201764399650926,0.004683006899134674,0.004826896959228523
2026-01-19,25585.5,25653.30078125,25494.349609375,25653.099609375,443100,-0.004236324757381116,0.004754427471680693,0.004815670377492939
2026-01-20,25232.5,25585.0,25171.349609375,25580.30078125,409800,-0.013796877137441155,0.005576747854780242,0.004881329832851602
2026-01-21,25157.5,25300.94921875,24919.80078125,25141.0,395600,-0.0029723570791637677,0.0053576291054476454,0.004937167089121386
2026-01-22,25289.900390625,25435.75,25168.5,25344.150390625,486400,0.00526285960946038,0.005150410236479358,0.005012928171243913
2026-01-23,25048.650390625,25347.94921875,25025.30078125,25344.599609375,393900,-0.009539381186706164,0.0054107236104974105,0.0050700395726220576
2026-01-27,25175.400390625,25246.650390625,24932.55078125,25063.349609375,618700,0.005060152863462841,0.00563040900513436,0.00512603227130725
2026-01-28,25342.75,25372.099609375,25187.650390625,25258.849609375,574900,0.006647346488174222,0.005897592603804816,0.0052151138725551145
2026-01-29,25418.900390625,25458.150390625,25159.80078125,25345.0,582400,0.0030048195489833507,0.005937810820195324,0.005325392444694226
2026-01-30,25320.650390625,25370.69921875,25213.650390625,25247.55078125,508400,-0.003865234077404689,0.005967757852009159,0.005436651545916368
2026-02-02,25088.400390625,25108.099609375,24679.400390625,24796.5,449200,-0.00917235522852089,0.005881958259155854,0.005556546681918487
2026-02-03,25727.55078125,26341.19921875,25641.30078125,26308.05078125,637300,0.025475932330218942,0.00838580210566914,0.005919684145317331
2026-02-04,25776.0,25818.55078125,25563.94921875,25675.05078125,429800,0.0018831648283172964,0.008224441334707108,0.006184453493310017
2026-02-05,25642.80078125,25757.650390625,25579.5,25755.900390625,343800,-0.00516756745616076,0.008264918673935067,0.00647518245015876
2026-02-06,25693.69921875,25703.94921875,25491.900390625,25605.80078125,375500,0.0019849016468285186,0.008281962851669513,0.006788337711677775
2026-02-09,25867.30078125,25922.25,25780.900390625,25888.69921875,359400,0.006756581098813275,0.008444634966488566,0.00709172884727689
2026-02-10,25935.150390625,25989.44921875,25870.44921875,25922.650390625,460900,0.0026229876069705504,0.008171210299735268,0.007345808976736983
2026-02-11,25953.849609375,26009.400390625,25899.80078125,25997.44921875,331400,0.0007209990483325601,0.007982700964306698,0.0075543198127871695
2026-02-12,25807.19921875,25906.69921875,25752.400390625,25906.69921875,419400,-0.00565042923620962,0.008046303100033007,0.0077651690407709376
2026-02-13,25471.099609375,25630.349609375,25444.30078125,25571.150390625,453500,-0.01302348257655217,0.008530025256038453,0.008021395781173868
2026-02-16,25682.75,25697.0,25372.69921875,25423.599609375,275800,0.008309432803093486,0.008722767872804113,0.008305476742538693
2026-02-17,25725.400390625,25764.400390625,25570.30078125,25637.94921875,344100,0.00166066292063749,0.008726824488512497,0.008339578980823029
2026-02-18,25819.349609375,25828.05078125,25645.150390625,25752.650390625,310200,0.003652002197183979,0.008700861991340531,0.008387221046486372
2026-02-19,25454.349609375,25885.30078125,25388.75,25873.349609375,298200,-0.014136684522350174,0.008728990279939088,0.008433628207086773
2026-02-20,25571.25,25663.55078125,25379.75,25406.55078125,296600,0.004592550680687868,0.008736653038567127,0.008479097225776534
2026-02-23,25713.0,25771.44921875,25609.349609375,25678.400390625,313700,0.00554333479982394,0.00874400660419611,0.00850903438954729
2026-02-24,25424.650390625,25641.80078125,25327.599609375,25641.80078125,439100,-0.011214156627970318,0.008850270898940993,0.00857694044946786
2026-02-25,25482.5,25652.599609375,25428.19921875,25512.599609375,414200,0.002275335490801167,0.008803148824576675,0.00865898523549486
2026-02-26,25496.55078125,25572.94921875,25400.94921875,25556.30078125,405200,0.0005513894339252978,0.0086940935229489,0.008723764277786449
2026-02-27,25178.650390625,25476.400390625,25141.30078125,25459.849609375,438900,-0.012468368500212268,0.009101655023743915,0.008780927254556994
2026-03-02,24865.69921875,24989.349609375,24603.5,24659.25,519200,-0.012429227421638323,0.00944929909878123,0.008853580377154707
2026-03-04,24480.5,24602.44921875,24305.400390625,24388.80078125,599000,-0.015491187895474101,0.009821806981801252,0.008963078626483581
2026-03-05,24765.900390625,24854.19921875,24529.400390625,24615.94921875,504300,0.011658274570576665,0.008295073394000254,0.008922499766749555
2026-03-06,24450.44921875,24700.900390625,24415.75,24656.400390625,433400,-0.012737318930444053,0.008580922368553607,0.008907692975611007
2026-03-09,24028.05078125,24078.150390625,23697.80078125,23868.05078125,526900,-0.017275692308183932,0.00915821110435677,0.00894984878218997
2026-03-10,24261.599609375,24303.80078125,24079.94921875,24280.80078125,444300,0.009719840791548862,0.009519352994348074,0.009027383421205168
2026-03-11,23866.849609375,24299.0,23834.30078125,24231.849609375,407400,-0.01627056774308744,0.009702019763104789,0.009112558307621546
2026-03-12,23639.150390625,23833.150390625,23556.30078125,23674.849609375,501000,-0.009540396930332928,0.009663618874381118,0.00919860531260199
2026-03-13,23151.099609375,23492.400390625,23112.0,23462.5,519800,-0.02064586811222946,0.010211259082366898,0.00935032186854379
2026-03-16,23408.80078125,23502.0,22955.25,23116.099609375,540300,0.011131271353117311,0.01082690964394553,0.009522847330563952
2026-03-17,23581.150390625,23656.80078125,23346.599609375,23493.19921875,458800,0.007362598835607637,0.010945096450203633,0.009672427065706191
2026-03-18,23777.80078125,23862.25,23618.44921875,23632.900390625,382900,0.008339304375208911,0.010946724435872121,0.009784918811113279
2026-03-19,23002.150390625,23378.69921875,22930.349609375,23197.75,550100,-0.03262077926216955,0.012559423905780565,0.01021135386229131
2026-03-20,23114.5,23345.150390625,23067.599609375,23110.150390625,663300,0.004884308965338757,0.012605831999602959,0.010613844825396245
2026-03-23,22512.650390625,22851.69921875,22471.25,22824.349609375,550300,-0.026037751600726855,0.01327823047855,0.011025846762815568
2026-03-24,22912.400390625,23057.30078125,22624.19921875,22878.44921875,538100,0.017756683156527453,0.014077420526717394,0.0114816535160525
2026-03-25,23306.44921875,23465.349609375,23063.19921875,23064.400390625,505400,0.01719805962740728,0.014733268462188885,0.01198477838596091
2026-03-27,22819.599609375,23186.099609375,22804.55078125,23173.55078125,612600,-0.02088905112938999,0.015098344190509688,0.012528250917573768
2026-03-30,22331.400390625,22714.099609375,22283.849609375,22549.650390625,698600,-0.02139385559374285,0.015406423162800791,0.013047767325617157
2026-04-01,22679.400390625,22941.30078125,22618.599609375,22899.0,518000,0.015583438293735208,0.01606844779528076,0.01357192114075068
2026-04-02,22713.099609375,22782.30078125,22182.55078125,22383.400390625,495100,0.0014858954897207788,0.01605163533567386,0.014082575029297703
2026-04-06,22968.25,22998.349609375,22542.94921875,22780.30078125,426400,0.01123362266767347,0.016315611322660795,0.014619463717976572
2026-04-07,23123.650390625,23153.849609375,22719.30078125,22838.69921875,477000,0.0067658785769486585,0.016230306747808634,0.014986552002179377
2026-04-08,23997.349609375,24025.150390625,23828.5,23855.150390625,639300,0.03778379295615997,0.018252042845920552,0.015551173086811134
2026-04-09,23775.099609375,23990.75,23682.80078125,23909.05078125,466600,-0.009261439434677166,0.01815905444279918,0.016039255483236054
2026-04-10,24050.599609375,24074.05078125,23856.349609375,23880.55078125,481300,0.011587753764504383,0.017970882803804305,0.016428601710944745
2026-04-13,23842.650390625,23907.400390625,23555.599609375,23589.599609375,488800,-0.008646321593950623,0.017931218956602116,0.01674839676038607
2026-04-15,24231.30078125,24280.900390625,24145.80078125,24163.80078125,460300,0.016300637062472756,0.017923534360005287,0.017030915777335627
2026-04-16,24196.75,24400.94921875,24102.80078125,24385.19921875,508000,-0.0014258739785333319,0.017774613298474615,0.01726773479090301
2026-04-17,24353.55078125,24371.900390625,24096.05078125,24165.900390625,498600,0.006480241406387144,0.017074833292967193,0.017368373340671654
2026-04-20,24364.849609375,24480.650390625,24241.25,24391.5,415900,0.00046394992773279853,0.0169652039128178,0.017459730198386047
2026-04-21,24576.599609375,24601.69921875,24354.900390625,24374.55078125,425800,0.008690798564113589,0.016988478273702416,0.017527016893490212
2026-04-22,24378.099609375,24515.94921875,24352.900390625,24470.849609375,440500,-0.00807678861823835,0.017064954634735174,0.017610481682182866
2026-04-23,24173.05078125,24310.19921875,24134.80078125,24202.349609375,467500,-0.008411190019346093,0.015392746994419974,0.017324552097032805
2026-04-24,23897.94921875,24206.0,23813.650390625,24100.55078125,438400,-0.011380506539678703,0.01567236042496895,0.017075882695249782
2026-04-27,24092.69921875,24130.69921875,23936.19921875,23945.44921875,430300,0.008149234824183171,0.014367778322154252,0.016715572247084778
2026-04-28,23995.69921875,24181.80078125,23957.05078125,24049.900390625,554100,-0.004026115924964935,0.014057354510523324,0.016328185802476896
2026-04-29,24177.650390625,24334.69921875,24059.94921875,24096.900390625,531100,0.007582657634449097,0.013699736318191845,0.015905805998295556
2026-04-30,23997.55078125,24087.44921875,23796.849609375,23996.94921875,505500,-0.007449012061355398,0.012873976042927636,0.015415742272740857
2026-05-04,24119.30078125,24290.19921875,24004.75,24063.55078125,419100,0.005073434414612388,0.011658261086919643,0.014874085052136101
2026-05-05,24032.80078125,24081.69921875,23882.05078125,24052.599609375,363300,-0.0035863394542201554,0.011432726314334583,0.01432083729228778
2026-05-06,24330.94921875,24356.5,23997.900390625,24171.0,429200,0.01240589643353629,0.011615629367617815,0.01378355240167932
2026-05-07,24326.650390625,24482.099609375,24284.0,24398.5,440600,-0.00017668148029703623,0.01149443156255387,0.013226500094461188
2026-05-08,24176.150390625,24253.80078125,24126.650390625,24233.650390625,335900,-0.006186630612244115,0.01161795126657179,0.012849020521676371
2026-05-11,23815.849609375,23997.44921875,23799.099609375,23970.099609375,390100,-0.014903149402549887,0.008922199417156903,0.012174004420895166
2026-05-12,23379.55078125,23757.55078125,23348.400390625,23722.599609375,447500,-0.018319683541890175,0.009571258547334718,0.011694352443413212
2026-05-13,23412.599609375,23582.94921875,23262.55078125,23362.44921875,415400,0.0014135784059419176,0.009164090257253775,0.011205026018086258
2026-05-14,23689.599609375,23777.19921875,23426.55078125,23530.25,428700,0.011831236369372666,0.009422374555058843,0.010777289841772958
2026-05-15,23643.5,23839.30078125,23610.30078125,23731.400390625,408900,-0.0019459851637491088,0.008626121695383938,0.010352504407018587
2026-05-18,23649.94921875,23695.650390625,23317.099609375,23482.19921875,392000,0.0002727692071817778,0.008631202575811478,0.010049798555907772
2026-05-19,23618.0,23782.30078125,23587.19921875,23675.30078125,442000,-0.0013509212410769411,0.008456899032510552,0.009752215827725369
2026-05-20,23659.0,23690.900390625,23397.30078125,23457.25,344100,0.0017359640951817301,0.008475641207049866,0.009438217011668573
2026-05-21,23654.69921875,23859.900390625,23596.599609375,23830.05078125,348200,-0.00018178203854768427,0.008164767269401504,0.009105250582353338
2026-05-22,23719.30078125,23835.650390625,23671.0,23671.19921875,336100,0.002731024474358801,0.008088758785206934,0.008752331334216852
2026-05-25,24031.69921875,24054.44921875,23922.849609375,23940.25,351200,0.01317064277657587,0.00849712731588198,0.008709824124089358
2026-05-26,23913.69921875,24089.80078125,23885.44921875,24004.099609375,387900,-0.004910181295375682,0.008184715733097954,0.008571169842665682
